Names,CCSD(T),HF,MP2,CCSD,RHF,RMP2,Slater,SVWN5,SPW92,PBE,BLYP,PBE0,B3LYP,TPSS,TPSSh,SCAN,m06,m06-l,m06-2X,mn15,b97,wb97x-d,wb97x-v,b97m-v,wb97m-v,B97-D,MN15-L,SCAN0,LRC-wPBE,LRC-wPBEh,MN12-SX,MVS,MS1,MS2,MVSh,MS2h,b3p86,b3pw91,revPBE0,pbe50,SOGGA11-X,revTPSSh,t-HCTHh,m06-hf,m11,m08-HX,revTPSS,t-HCTH,MN12-L,M11-L,revPBE,N12,HCTH120,BP86,SVWN1RPA,SPZ81,wB97,wB97X,wB97X-D3,wB97XrV,wB97MrV,camb3lyp,M05,M05-2X,M08-SO,wM05-D,wM06-D3,N12-SX,HFLYP,HSEHJS,B97-1,B97-2,BMK,mBEEF,PW6B95,PWB6K,GAM,B97MrV,VV10,SOGGA,SOGGA11,revM06-L,rCAM-B3LYP,CAM-QTP00,CAM-QTP01,wB97X-2(TQZ),B2PLYP,B2GPPLYP,PTPSS-D3,DSD-PBEPBE-D3,DSD-PBEP86-D3,PWPB95-D3,XYG3,XYGJ-OS
H2S-HCl,2.1328,2.166,2.1619,2.1313,2.166,2.1619,2.3589,2.3792,2.3791,2.2779,2.2234,2.2532,2.2103,2.2543,2.2449,2.3112,2.1486,2.2638,2.1574,2.2014,2.2257,2.2056,2.1928,2.2139,2.1449,2.2457,2.2358,2.2726,2.2273,2.2353,2.1527,2.3634,2.2373,2.224,2.3285,2.2221,2.249,2.2467,2.2317,2.2468,2.2066,2.2115,2.2502,2.1545,2.1613,2.1698,2.2168,2.2727,2.2486,2.1526,2.249,2.3232,2.2573,2.2701,2.382,2.3792,2.2053,2.1967,2.2042,2.1927,2.1448,2.2045,2.2092,2.1897,2.1399,2.1732,2.1818,2.2705,2.2136,2.2556,2.2275,2.2337,2.2262,2.2473,2.1855,2.1903,2.2646,2.2142,2.2401,2.3422,2.4587,2.1842,2.2102,2.2059,2.2202,2.1543,2.1768,2.175,2.1779,2.1775,2.1773,2.1655,2.1374,2.1439
HBH2BH,0.8429,0.7922,0.8433,0.8425,0.7922,0.8433,0.9115,0.9079,0.908,0.8614,0.8074,0.8632,0.8145,0.8341,0.8363,0.8392,0.8826,0.9,0.8509,0.7791,0.8078,0.8773,0.8842,0.7657,0.8255,0.817,0.7351,0.838,0.9406,0.9024,0.7295,0.9437,0.822,0.8288,0.9181,0.8318,0.8459,0.8541,0.8548,0.8617,0.8334,0.8305,0.7923,0.6956,0.8314,0.7752,0.8283,0.809,0.7127,0.7657,0.851,0.7993,0.8229,0.8457,0.9077,0.9082,0.8958,0.8953,0.8863,0.8842,0.8254,0.8535,0.917,0.8325,0.8331,0.9006,0.9204,0.8434,0.7966,0.8591,0.8037,0.8413,0.7957,0.8118,0.8235,0.8309,0.8544,0.7657,0.8369,0.9003,0.8503,0.8425,0.8889,0.8362,0.8823,0.8704,0.8189,0.8218,0.8554,0.8543,0.8445,0.8378,0.8204,0.8526
HBO,2.7322,3.3359,2.6706,2.851,3.3359,2.6706,2.5652,2.6243,2.6235,2.5855,2.6163,2.7947,2.7863,2.6349,2.7137,2.7286,2.7525,2.5855,2.9066,2.7898,2.7545,2.8348,2.8618,2.6975,2.8202,2.6504,2.7518,2.8845,2.7396,2.7956,2.854,2.774,2.6655,2.6413,2.937,2.7125,2.769,2.7648,2.7877,2.9944,2.9037,2.6984,2.7514,3.2252,2.9989,2.941,2.6183,2.6887,2.7879,2.6673,2.5749,2.7643,2.6482,2.594,2.63,2.6217,2.909,2.8785,2.8561,2.862,2.8204,2.8692,2.8377,3.0203,2.9223,2.8239,2.8357,2.898,3.3884,2.7927,2.7641,2.7956,2.8592,2.7158,2.7948,2.9383,2.6718,2.6978,2.5994,2.5801,2.606,2.6621,2.9564,3.1053,2.9419,2.7439,2.733,2.7715,2.6809,2.7196,2.7292,2.7397,2.7079,2.6915
HBS,1.3753,2.0115,1.3524,1.5108,2.0115,1.3524,1.172,1.2006,1.2003,1.2267,1.2264,1.433,1.3928,1.3331,1.4039,1.4117,1.337,1.3313,1.4607,1.5199,1.4122,1.5398,1.5803,1.395,1.4662,1.3241,1.5712,1.5353,1.4556,1.4669,1.5211,1.5272,1.429,1.4055,1.6617,1.4643,1.4052,1.4046,1.4479,1.6337,1.5598,1.4045,1.4154,1.648,1.5846,1.4875,1.3339,1.3733,1.5988,1.3358,1.2459,1.4219,1.3174,1.243,1.203,1.1993,1.7016,1.6148,1.579,1.5807,1.4667,1.5017,1.4489,1.5504,1.5012,1.4118,1.4914,1.5195,2.0072,1.4283,1.4177,1.4588,1.5111,1.4297,1.4009,1.5441,1.3787,1.3956,1.2135,1.2209,1.4823,1.3775,1.6138,1.7336,1.5848,1.442,1.3762,1.4202,1.3427,1.3952,1.4017,1.3769,1.3821,1.3562
HCCCl,0.5009,0.575,0.4693,0.5372,0.575,0.4693,0.2168,0.2647,0.2642,0.2646,0.2611,0.3705,0.3504,0.3316,0.3672,0.3315,0.315,0.3273,0.4202,0.4735,0.3533,0.4133,0.4494,0.3205,0.4014,0.2903,0.366,0.4019,0.4193,0.4044,0.3855,0.3002,0.399,0.4011,0.3874,0.4249,0.3528,0.358,0.3716,0.4609,0.4157,0.3742,0.3497,0.5089,0.4397,0.4177,0.3392,0.3135,0.3818,0.2247,0.2672,0.3622,0.2945,0.2654,0.2702,0.2633,0.4878,0.452,0.4338,0.4497,0.4017,0.4194,0.3463,0.4123,0.4341,0.3605,0.4111,0.4168,0.5999,0.3666,0.3569,0.3712,0.4563,0.3546,0.379,0.4437,0.3216,0.3208,0.2623,0.2615,0.4515,0.2731,0.4853,0.5106,0.467,0.4465,0.4095,0.4377,0.4259,0.4577,0.4495,0.429,0.4882,0.5154
HCCF,0.7452,0.8887,0.7116,0.8035,0.8887,0.7116,0.3964,0.5155,0.5142,0.4632,0.5007,0.6128,0.6276,0.5208,0.5764,0.5513,0.6274,0.4746,0.7285,0.7166,0.587,0.629,0.6514,0.5183,0.6335,0.4966,0.4415,0.6608,0.6007,0.6252,0.6376,0.4771,0.574,0.5803,0.6088,0.6223,0.5967,0.6025,0.597,0.7397,0.6565,0.5652,0.5869,0.9242,0.7289,0.7019,0.5084,0.5273,0.5634,0.3979,0.4422,0.6683,0.4995,0.4629,0.5287,0.5119,0.6517,0.6467,0.6378,0.6515,0.6335,0.6942,0.6302,0.7374,0.7578,0.6349,0.6422,0.7279,0.9768,0.6107,0.5952,0.6068,0.725,0.5839,0.6728,0.761,0.4952,0.5184,0.488,0.4495,0.4281,0.4538,0.7619,0.8346,0.7478,0.669,0.6689,0.7034,0.6583,0.6924,0.6855,0.6969,0.7357,0.7561
HCHO,2.3927,2.8371,2.3828,2.4698,2.8371,2.3828,2.2074,2.2842,2.2833,2.222,2.2551,2.3972,2.4017,2.2728,2.3371,2.3647,2.3632,2.1894,2.4693,2.43,2.3713,2.4431,2.4707,2.2602,2.4317,2.26,2.2447,2.4861,2.3937,2.4149,2.3516,2.3341,2.2991,2.2835,2.4936,2.3402,2.3811,2.3776,2.3825,2.5605,2.4636,2.3259,2.3663,2.7616,2.5607,2.4462,2.2609,2.2771,2.2829,2.1867,2.2011,2.3662,2.2531,2.2309,2.2924,2.2813,2.4918,2.4769,2.4585,2.4709,2.4319,2.4922,2.4145,2.6025,2.5057,2.4173,2.4342,2.4919,2.8998,2.3944,2.383,2.3855,2.5099,2.299,2.4043,2.5177,2.2297,2.2604,2.238,2.2195,2.192,2.2067,2.5841,2.6767,2.5642,2.4222,2.3971,2.4337,2.3524,2.3888,2.3975,2.3907,2.4178,2.4049
HCl,1.1055,1.1792,1.1237,1.1178,1.1792,1.1237,1.092,1.1068,1.1066,1.0682,1.0464,1.1101,1.085,1.076,1.0917,1.1302,1.0684,1.1174,1.1038,1.144,1.0927,1.1211,1.1276,1.1024,1.0965,1.0688,1.1562,1.1443,1.1274,1.1226,1.1111,1.1752,1.099,1.092,1.1893,1.1048,1.0995,1.1004,1.1041,1.1484,1.1185,1.0817,1.0942,1.1072,1.1096,1.1162,1.0651,1.0816,1.1568,1.069,1.0608,1.1207,1.0774,1.0646,1.1083,1.1062,1.1507,1.1341,1.1283,1.1276,1.0966,1.1187,1.1028,1.111,1.0985,1.1007,1.1241,1.1324,1.1975,1.1085,1.094,1.1034,1.1429,1.1071,1.0908,1.1223,1.0946,1.1026,1.0471,1.092,0.9775,1.1146,1.1521,1.1584,1.1469,1.1113,1.0998,1.1123,1.1019,1.1132,1.1134,1.0987,1.1196,1.1206
HCl-HCl,1.7766,1.842,1.8001,1.7854,1.842,1.8001,1.8872,1.8947,1.8947,1.8196,1.7878,1.8308,1.8022,1.8122,1.8166,1.8751,1.7708,1.8406,1.7854,1.8443,1.8098,1.8224,1.8161,1.8209,1.7858,1.8071,1.8668,1.8645,1.8288,1.8297,1.8086,1.9113,1.8185,1.8114,1.9065,1.817,1.8264,1.8236,1.8164,1.8501,1.8189,1.7983,1.8236,1.7703,1.8001,1.8024,1.7918,1.8241,1.8867,1.7882,1.7999,1.8682,1.8139,1.8179,1.8955,1.8946,1.8397,1.8254,1.8254,1.816,1.7857,1.8207,1.812,1.801,1.7887,1.7947,1.8118,1.8497,1.8706,1.8311,1.8119,1.818,1.846,1.8294,1.7931,1.8135,1.8286,1.821,1.7935,1.8636,1.8336,1.812,1.8441,1.8441,1.8448,1.7885,1.7935,1.7998,1.7952,1.798,1.7993,1.7869,1.7833,1.7858
HCN,3.0065,3.2917,3.0431,3.0494,3.2917,3.0431,2.9913,3.0034,3.0032,2.9427,2.9569,3.0381,3.0362,2.9643,3.001,3.0328,3.0073,2.9298,3.0603,3.0305,3.0187,3.0667,3.081,2.9771,3.0564,2.9563,3.0115,3.0988,3.0419,3.0499,3.0107,3.033,2.9963,2.9845,3.1081,3.0164,3.0305,3.0251,3.0264,3.1297,3.0716,2.9972,3.0159,3.1414,3.1203,3.0407,2.9601,2.9597,3.0092,2.9157,2.9259,2.9891,2.9509,2.9496,3.004,3.0022,3.0918,3.0869,3.0757,3.0812,3.0565,3.0937,3.0249,3.1278,3.0599,3.0481,3.0605,3.0834,3.3191,3.0363,3.0253,3.0235,3.1034,2.9882,3.0226,3.089,2.9307,2.9773,2.9437,2.9565,2.8448,2.9911,3.1519,3.1953,3.14,3.058,3.0344,3.0564,3.0095,3.0292,3.0379,3.0179,3.0395,3.031
HCNO,2.956,3.5652,3.3961,3.1937,3.5652,3.3961,2.3627,2.4845,2.483,2.4232,2.4714,2.7724,2.7591,2.4967,2.6299,2.5953,2.7646,2.4807,3.0321,2.9549,2.7155,2.8697,2.9564,2.6021,2.9311,2.4834,2.6124,2.8864,2.7936,2.8305,2.8942,2.5061,2.629,2.6156,2.8239,2.7272,2.7252,2.7271,2.7582,3.1174,2.9434,2.6227,2.6885,3.4723,3.0501,3.0136,2.4887,2.5202,2.7704,2.5301,2.4037,2.6608,2.4796,2.4327,2.4974,2.4801,2.9895,2.9498,2.9105,2.9565,2.9312,2.9519,2.7415,3.0667,3.0751,2.9025,2.9553,2.9173,3.8298,2.7641,2.7357,2.7478,2.9844,2.6265,2.8228,3.0656,2.4493,2.6021,2.4418,2.4101,2.3358,2.6,3.1581,3.3555,3.1089,2.7638,2.6918,2.766,2.6634,2.7273,2.7261,2.7715,2.6644,2.701
HCOF,2.1169,2.4765,2.0991,2.1778,2.4765,2.0991,1.991,2.0312,2.0307,1.9868,2.0123,2.1207,2.1236,2.0243,2.0741,2.0938,2.074,1.9575,2.1848,2.1448,2.1026,2.1516,2.1676,2.0369,2.1479,2.0154,2.0496,2.1891,2.101,2.1282,2.1233,2.0855,2.0442,2.0311,2.2002,2.0748,2.1083,2.1041,2.1104,2.2475,2.1781,2.0629,2.0961,2.3733,2.2343,2.1679,2.0125,2.0244,2.0804,2.0017,1.9724,2.0962,2.0091,1.9949,2.0352,2.0295,2.1752,2.1708,2.1602,2.1678,2.148,2.1863,2.1129,2.2647,2.2047,2.1384,2.1478,2.1894,2.5145,2.1189,2.1119,2.1107,2.2087,2.0478,2.1273,2.2166,1.9873,2.0371,1.9948,1.9863,1.9317,2.0069,2.2509,2.3344,2.2389,2.1303,2.1175,2.1454,2.0842,2.1087,2.1171,2.1141,2.1366,2.1246
HCONH2,3.9152,4.2674,3.8827,3.9739,4.2674,3.8827,3.8217,3.9059,3.9051,3.8263,3.8367,3.9655,3.9588,3.8603,3.913,3.948,3.9105,3.8345,4.0011,3.9834,3.9365,4.0096,4.0108,3.8633,3.9779,3.852,3.8763,4.0367,3.9752,3.9878,3.9509,3.9855,3.8698,3.8537,4.0769,3.9013,3.9575,3.9563,3.9501,4.083,4.0033,3.9066,3.938,4.2115,4.103,4.0314,3.8544,3.8607,3.9338,3.7991,3.8047,3.9307,3.839,3.8415,3.9154,3.9036,4.0219,4.0239,4.0161,4.0109,3.9779,4.0305,3.9188,4.1162,4.0171,4.0052,4.0118,4.0482,4.3142,3.9621,3.9445,3.9525,4.0513,3.8721,3.9597,4.0429,3.8298,3.8632,3.8321,3.8412,3.7858,3.9238,4.0944,4.1577,4.0846,3.938,3.9295,3.9519,3.9154,3.9233,3.9267,3.9369,3.9207,3.9394
HCOOH,1.3835,1.641,1.3511,1.4143,1.641,1.3511,1.3898,1.4175,1.4173,1.4171,1.4201,1.4661,1.4617,1.4387,1.4553,1.4823,1.4576,1.4517,1.4582,1.4619,1.4632,1.4874,1.4859,1.4592,1.4679,1.4423,1.4966,1.5074,1.4576,1.4691,1.4681,1.4937,1.4585,1.449,1.5263,1.4637,1.4655,1.4651,1.4685,1.516,1.4992,1.4617,1.4652,1.5224,1.5009,1.467,1.4462,1.4449,1.4948,1.4719,1.4195,1.4402,1.4307,1.429,1.4209,1.417,1.4922,1.4906,1.4892,1.4859,1.4679,1.4772,1.459,1.5242,1.4627,1.4742,1.4677,1.4808,1.6415,1.4655,1.4653,1.472,1.4848,1.4712,1.4541,1.4864,1.4314,1.459,1.4205,1.4138,1.3748,1.4966,1.4917,1.5411,1.4902,1.4193,1.4218,1.4255,1.4124,1.406,1.4095,1.4237,1.3997,1.3939
HF,1.8059,1.9214,1.8145,1.8239,1.9214,1.8145,1.7693,1.7949,1.7946,1.7456,1.7508,1.8014,1.7999,1.7528,1.7747,1.7887,1.8158,1.763,1.8309,1.8377,1.786,1.8048,1.8015,1.769,1.7956,1.754,1.79,1.8301,1.7865,1.8013,1.8361,1.8041,1.7367,1.7294,1.8427,1.7512,1.7951,1.7951,1.7912,1.8522,1.8109,1.7652,1.7877,1.9063,1.861,1.8471,1.7424,1.7654,1.8413,1.7437,1.7321,1.8213,1.7543,1.745,1.7973,1.7939,1.802,1.8054,1.8047,1.8015,1.7956,1.8248,1.8139,1.8506,1.8488,1.819,1.81,1.8531,1.949,1.8009,1.7889,1.7935,1.8436,1.7621,1.8079,1.8458,1.7516,1.769,1.7431,1.758,1.7105,1.7958,1.8502,1.8835,1.8483,1.802,1.8052,1.8182,1.7936,1.8038,1.8064,1.806,1.8204,1.8184
HF-HF,3.3991,3.562,3.4147,3.4224,3.562,3.4147,3.4177,3.446,3.4457,3.3552,3.3667,3.4161,3.4216,3.361,3.3849,3.4085,3.4472,3.3711,3.4486,3.4744,3.3947,3.423,3.4111,3.3679,3.4051,3.3642,3.3995,3.4552,3.3989,3.4149,3.4701,3.4199,3.3162,3.3061,3.4647,3.3334,3.4146,3.4117,3.3973,3.4752,3.4228,3.3691,3.4046,3.5674,3.4997,3.4716,3.3433,3.3782,3.4893,3.32,3.3298,3.4643,3.3601,3.3588,3.4486,3.445,3.4183,3.4228,3.4219,3.411,3.4051,3.4552,3.4355,3.4823,3.4852,3.4426,3.4288,3.4967,3.6016,3.4157,3.3987,3.4032,3.4796,3.3529,3.4234,3.4687,3.355,3.3679,3.3545,3.3799,3.3172,3.4022,3.4899,3.5224,3.4871,3.4043,3.4157,3.4294,3.3984,3.4044,3.4099,3.4135,3.4231,3.4229
HN3,1.6603,1.5959,1.6891,1.6156,1.5959,1.6891,1.8101,1.8209,1.8208,1.7544,1.7424,1.6975,1.701,1.7408,1.7189,1.7563,1.6709,1.7212,1.6361,1.6407,1.6981,1.6861,1.6498,1.6937,1.6399,1.738,1.6887,1.7024,1.6892,1.6873,1.6588,1.8178,1.6901,1.685,1.7473,1.6731,1.7102,1.7084,1.6855,1.656,1.6441,1.7104,1.7127,1.6123,1.6962,1.6563,1.7311,1.736,1.6932,1.6829,1.7369,1.7601,1.7388,1.7544,1.822,1.8204,1.6389,1.6615,1.6729,1.6498,1.6399,1.6801,1.6902,1.6694,1.6246,1.6606,1.648,1.7251,1.6113,1.6989,1.6959,1.6927,1.6904,1.6822,1.6761,1.6487,1.7259,1.6937,1.7424,1.783,1.7263,1.7272,1.661,1.638,1.6696,1.672,1.7067,1.6929,1.7071,1.6894,1.6936,1.6828,1.7254,1.7226
HNC,3.0818,2.8281,3.2478,3.0499,2.8281,3.2478,3.1799,3.1358,3.1362,3.0654,3.0384,3.0189,3.0047,3.0462,3.03,3.0471,2.9477,3.0465,2.9603,2.9554,3.0027,3.0342,3.0101,2.9871,2.9853,3.0135,2.9908,2.9951,3.0824,3.0415,2.9264,3.1402,3.0484,3.0536,3.0704,3.037,3.0243,3.023,3.0052,2.9636,2.9632,3.0368,3.0001,2.8671,3.0018,2.9632,3.054,2.9854,2.9765,2.9165,3.0464,2.9563,3.0148,3.0626,3.1302,3.1365,3.0096,3.0295,3.0289,3.0102,2.9854,3.0146,2.9196,2.9728,2.9166,3.0129,3.0401,2.9798,2.8118,3.0172,3.0013,2.9913,3.02,2.9645,2.9741,2.9413,3.0371,2.9872,3.0542,3.1041,3.021,3.0812,3.0167,2.9315,3.0171,3.133,3.0911,3.098,3.1201,3.1288,3.1291,3.0497,3.1296,3.1456
HNCO,2.0639,2.2303,2.0136,2.0992,2.2303,2.0136,1.9856,2.0324,2.0318,1.966,1.9749,2.0468,2.0453,1.9786,2.0102,2.0373,2.0353,1.9656,2.0919,2.0732,2.0252,2.0602,2.0554,1.9925,2.0473,1.9775,1.9986,2.0933,2.0318,2.0516,2.0856,2.0357,1.9855,1.9766,2.1024,2.0057,2.039,2.0386,2.033,2.1235,2.0634,1.9985,2.0258,2.2029,2.1261,2.1138,1.9658,1.9901,2.0658,1.9818,1.9471,2.0656,1.9766,1.9675,2.0372,2.0307,2.051,2.0613,2.0606,2.0554,2.0473,2.0843,2.0337,2.1205,2.0987,2.0644,2.0616,2.1177,2.2752,2.0456,2.03,2.0362,2.0919,2.0007,2.0542,2.1099,1.9634,1.9925,1.9645,1.9807,1.9332,2.0208,2.1227,2.1722,2.1195,2.0254,2.0354,2.0504,2.026,2.0354,2.0352,2.0465,2.0493,2.0621
HOCl,1.5216,1.6137,1.522,1.5336,1.6137,1.522,1.5248,1.5306,1.5305,1.4975,1.4901,1.5345,1.5236,1.5083,1.5219,1.5328,1.5106,1.5258,1.5369,1.5461,1.5219,1.5387,1.5315,1.5243,1.5202,1.4965,1.5659,1.5563,1.523,1.5343,1.5746,1.5679,1.5091,1.4978,1.5842,1.5111,1.5283,1.5284,1.5291,1.5692,1.5364,1.5153,1.5212,1.5772,1.5628,1.5537,1.5012,1.5038,1.6111,1.5394,1.4908,1.5464,1.4972,1.4971,1.531,1.5302,1.5332,1.5372,1.5378,1.5316,1.5203,1.5409,1.5194,1.5409,1.5387,1.5287,1.5351,1.5745,1.6282,1.534,1.5236,1.5268,1.5595,1.4999,1.5251,1.5531,1.4998,1.5244,1.486,1.5134,1.515,1.5563,1.5597,1.5824,1.5589,1.5231,1.5226,1.5309,1.519,1.5238,1.5252,1.5223,1.5298,1.5301
HOCN,3.7998,4.0737,3.8164,3.8152,4.0737,3.8164,3.9921,3.9575,3.9578,3.8979,3.8844,3.9329,3.9149,3.8892,3.9045,3.9618,3.9068,3.9182,3.8844,3.8763,3.9151,3.9476,3.941,3.9341,3.9232,3.8949,4.027,3.9821,3.9291,3.9371,3.9187,4.0509,3.8787,3.8582,4.0549,3.8772,3.9296,3.9228,3.925,3.9743,3.9417,3.9009,3.9144,3.8722,3.9491,3.8996,3.8854,3.8883,3.9926,3.9515,3.8855,3.8754,3.8898,3.9026,3.9528,3.9578,3.9449,3.9518,3.9494,3.9411,3.9234,3.9402,3.9127,3.9535,3.8704,3.9323,3.936,3.9416,4.0661,3.932,3.9174,3.9189,3.9329,3.885,3.8849,3.9187,3.8824,3.9342,3.8792,3.9304,3.8478,4.0276,3.9642,3.9898,3.9643,3.8794,3.8696,3.8739,3.8503,3.8432,3.8551,3.8466,3.827,3.807
HOOH,1.5732,1.6781,1.5871,1.5928,1.6781,1.5871,1.5465,1.5681,1.5679,1.5213,1.5274,1.5721,1.5719,1.5283,1.5483,1.5559,1.5663,1.5215,1.5961,1.598,1.5584,1.5812,1.5798,1.5323,1.5721,1.5236,1.5414,1.5947,1.5698,1.576,1.5999,1.5587,1.5302,1.522,1.5977,1.5404,1.5671,1.5671,1.5626,1.6172,1.5741,1.5389,1.5576,1.6635,1.6303,1.6107,1.5181,1.5297,1.6003,1.5063,1.5087,1.5796,1.5222,1.5215,1.5702,1.5673,1.5811,1.5843,1.582,1.5798,1.5721,1.6003,1.5613,1.6099,1.6065,1.5863,1.5888,1.6267,1.7021,1.5713,1.5613,1.5617,1.6086,1.5294,1.5741,1.6078,1.5103,1.5323,1.5191,1.5329,1.5022,1.5674,1.6286,1.6493,1.6241,1.5809,1.5759,1.5879,1.5654,1.5756,1.5774,1.5738,1.5853,1.5861
LiBH4,6.1281,6.2086,6.143,6.1443,6.2086,6.143,5.8448,5.9096,5.909,5.9477,5.9611,6.0287,6.0251,5.9922,6.0197,6.078,6.1147,6.1838,6.0598,6.1157,6.0399,6.1566,6.0899,6.0738,6.0614,6.0298,6.1337,6.1096,6.0433,6.0409,6.1028,6.1317,6.0255,6.008,6.1546,6.0306,6.051,6.0502,6.0449,6.0967,6.0772,6.0325,6.0523,5.9901,6.0387,6.0034,6.007,6.0128,6.0971,6.0875,5.9708,5.9522,5.9859,5.9957,5.9182,5.9083,6.1481,6.1616,6.1531,6.0897,6.0613,6.0483,6.0334,6.0636,6.0571,6.1398,6.1598,6.0507,6.1834,6.0276,6.0389,6.0629,6.1465,6.0424,6.0254,6.0621,6.0186,6.0732,5.9754,5.9181,5.9559,6.2278,6.0629,6.1132,6.0581,6.1207,6.0683,6.0919,6.0844,6.0964,6.0998,6.0561,6.1141,6.1026
LiCl,7.096,7.2654,7.1032,7.1378,7.2654,7.1032,6.7333,6.8277,6.8269,6.8442,6.8204,6.9889,6.9461,6.9084,6.9604,7.029,7.0329,7.1447,7.0251,7.108,6.9742,7.1204,7.0732,7.042,7.0056,6.9273,7.1358,7.0948,7.0102,7.0122,7.0466,7.1221,6.9758,6.9524,7.1732,6.9931,6.9969,6.9968,7.0027,7.1076,7.076,6.9665,6.983,6.9481,7.0254,6.9808,6.9157,6.931,7.1027,6.9345,6.8639,6.9066,6.8993,6.8913,6.8398,6.8259,7.165,7.1511,7.1296,7.0729,7.0053,7.0052,6.9815,7.0235,7.0069,7.0636,7.1141,7.0328,7.2504,6.986,6.9745,7.0199,7.1409,6.9944,6.9841,7.065,6.9772,7.0414,6.8497,6.8367,7.1029,7.1799,7.0529,7.1276,7.0438,7.0808,7.0065,7.0456,7.0388,7.0603,7.0614,7.0191,7.0765,7.0655
LiCN,6.9851,7.1048,7.0327,7.0197,7.1048,7.0327,6.7274,6.8047,6.804,6.8165,6.802,6.9238,6.8966,6.8664,6.9044,6.96,6.9355,7.0047,6.944,6.967,6.9166,7.0246,6.9627,6.9742,6.9154,6.8723,6.9905,7.0005,6.9163,6.9288,6.9149,7.044,6.9108,6.8946,7.0688,6.9226,6.9378,6.9359,6.9324,7.0023,6.9746,6.9139,6.9172,6.8705,6.951,6.9017,6.8782,6.8601,6.9485,6.8927,6.827,6.8206,6.8427,6.8668,6.8143,6.8032,7.0171,7.0303,7.02,6.9624,6.9151,6.9244,6.9231,6.953,6.9216,6.9691,7.0011,6.9489,7.0848,6.923,6.9183,6.9421,7.0465,6.911,6.9164,6.9714,6.8924,6.9735,6.8319,6.8051,6.8212,7.0931,6.9434,7.0073,6.9422,6.9955,6.9411,6.9699,6.9715,6.9835,6.9858,6.9434,6.9771,6.9739
LiF,6.2879,6.4533,6.2823,6.3228,6.4533,6.2823,6.0341,6.0867,6.0862,6.0935,6.0877,6.2176,6.1915,6.129,6.1762,6.2204,6.2404,6.2417,6.2653,6.2688,6.206,6.2839,6.2446,6.2225,6.2179,6.1493,6.2726,6.291,6.1825,6.2167,6.2567,6.2803,6.1558,6.1374,6.3366,6.1788,6.2178,6.2176,6.2241,6.3155,6.2636,6.1787,6.2029,6.3143,6.2743,6.2524,6.1321,6.1497,6.268,6.2041,6.1023,6.1585,6.1273,6.1255,6.0928,6.0854,6.2664,6.2863,6.2807,6.2444,6.2177,6.2172,6.215,6.2888,6.2593,6.2758,6.2796,6.2647,6.4406,6.2167,6.2095,6.2301,6.3242,6.1847,6.223,6.2905,6.159,6.2222,6.1008,6.0848,6.1561,6.3149,6.2382,6.3293,6.2401,6.2572,6.2201,6.25,6.2344,6.257,6.2748,6.2377,6.2467,6.2483
LiH,5.8286,6.0022,5.9089,5.8343,6.0022,5.9089,5.4571,5.6099,5.6093,5.6155,5.6037,5.7527,5.7255,5.7265,5.7673,5.8403,5.85,5.9752,5.7661,5.8991,5.7458,5.8992,5.8465,5.8839,5.7572,5.6977,5.9518,5.8805,5.7846,5.7699,5.7909,5.9568,5.7984,5.7721,5.9788,5.8019,5.793,5.7849,5.7619,5.8585,5.8515,5.816,5.7779,5.7022,5.903,5.7937,5.7828,5.6923,5.8905,5.6252,5.6263,5.4829,5.6251,5.7032,5.6334,5.6102,5.9531,5.9348,5.9094,5.846,5.7566,5.7729,5.7467,5.8309,5.7374,5.8883,5.8951,5.7651,5.9694,5.7524,5.7521,5.7801,5.9491,5.8214,5.7332,5.801,5.6599,5.8829,5.6679,5.5924,5.5026,6.1132,5.803,5.8711,5.7966,5.8908,5.7903,5.8286,5.8337,5.8323,5.8419,5.7695,5.8514,5.8037
LiOH,4.5664,4.676,4.5476,4.5935,4.676,4.5476,4.2471,4.3194,4.3188,4.3768,4.3548,4.4867,4.4456,4.4243,4.4642,4.5114,4.537,4.5938,4.5197,4.5355,4.4839,4.5739,4.5195,4.5274,4.4851,4.4489,4.5731,4.5634,4.4564,4.4856,4.5002,4.574,4.4733,4.4538,4.6112,4.4869,4.4959,4.4973,4.5064,4.5709,4.5533,4.4779,4.4878,4.464,4.5002,4.4576,4.4398,4.4428,4.516,4.5242,4.4031,4.3895,4.4109,4.424,4.3294,4.3186,4.5559,4.5735,4.5704,4.5191,4.4847,4.4543,4.478,4.526,4.4955,4.5564,4.5578,4.4982,4.6425,4.4861,4.4851,4.5169,4.5935,4.4928,4.4881,4.5403,4.4559,4.5266,4.3873,4.3571,4.2311,4.63,4.4543,4.5485,4.4602,4.5324,4.4783,4.5064,4.5101,4.5276,4.5262,4.5033,4.5025,4.4915
